mathcomp_module,mathcomp_cluster,mathlib_module,mathlib_category,base_score,propagation_bonus,final_score,anchor_round,confidence_tier,rank,original_rank,reranked_score,hier_bonus
classfun,character,Mathlib.GroupTheory.GroupAction.Support,GroupTheory,0.211,0.0,0.211,-1,,9,9,0.2154,0.0
classfun,character,Mathlib.GroupTheory.SpecificGroups.KleinFour,GroupTheory,0.2108,0.0,0.2108,-1,,10,10,0.2151,0.0
mxabelem,character,Mathlib.GroupTheory.Coxeter.Matrix,GroupTheory,0.2916,0.0,0.2916,2,MEDIUM,1,1,0.3241,0.0233
mxabelem,character,Mathlib.GroupTheory.FreeAbelianGroup,GroupTheory,0.2798,0.0,0.2798,-1,,2,3,0.3097,0.0224
mxabelem,character,Mathlib.GroupTheory.FiniteAbelian.Duality,GroupTheory,0.2755,0.0,0.2755,-1,,3,4,0.3057,0.022
mxabelem,character,Mathlib.GroupTheory.FiniteAbelian.Basic,GroupTheory,0.2748,0.0,0.2748,-1,,4,6,0.3047,0.022
mxabelem,character,Mathlib.RepresentationTheory.FinGroupCharZero,RepresentationTheory,0.2292,0.0573,0.2864,-1,,5,2,0.2981,0.0
mxabelem,character,Mathlib.RepresentationTheory.Invariants,RepresentationTheory,0.22,0.055,0.275,-1,,6,5,0.283,0.0
mxabelem,character,Mathlib.RepresentationTheory.AlgebraRepresentation.Basic,RepresentationTheory,0.2398,0.0,0.2398,-1,,7,7,0.2557,0.0
mxabelem,character,Mathlib.GroupTheory.GroupAction.Iwasawa,GroupTheory,0.2359,0.0,0.2359,-1,,8,8,0.2503,0.0
mxabelem,character,Mathlib.RepresentationTheory.Semisimple,RepresentationTheory,0.2357,0.0,0.2357,-1,,9,9,0.25,0.0
mxabelem,character,Mathlib.RepresentationTheory.Character,RepresentationTheory,0.2323,0.0,0.2323,-1,,10,10,0.2452,0.0
all_character,character,Mathlib.RepresentationTheory.Character,RepresentationTheory,0.5159,0.0,0.5159,0,HIGH,1,1,0.7365,0.0413
all_character,character,Mathlib.RepresentationTheory.Subrepresentation,RepresentationTheory,0.2917,0.0,0.2917,-1,,2,2,0.315,0.0233
all_character,character,Mathlib.RepresentationTheory.Tannaka,RepresentationTheory,0.2917,0.0,0.2917,-1,,3,7,0.315,0.0233
all_character,character,Mathlib.RepresentationTheory.Invariants,RepresentationTheory,0.2917,0.0,0.2917,-1,,4,8,0.315,0.0233
all_character,character,Mathlib.RepresentationTheory.Rep,RepresentationTheory,0.2917,0.0,0.2917,-1,,5,3,0.2917,0.0
all_character,character,Mathlib.RepresentationTheory.Coinvariants,RepresentationTheory,0.2917,0.0,0.2917,-1,,6,4,0.2917,0.0
all_character,character,Mathlib.RepresentationTheory.Coinduced,RepresentationTheory,0.2917,0.0,0.2917,-1,,7,5,0.2917,0.0
all_character,character,Mathlib.RepresentationTheory.Basic,RepresentationTheory,0.2917,0.0,0.2917,-1,,8,6,0.2917,0.0
all_character,character,Mathlib.RepresentationTheory.Maschke,RepresentationTheory,0.2917,0.0,0.2917,-1,,9,9,0.2917,0.0
all_character,character,Mathlib.RepresentationTheory.Irreducible,RepresentationTheory,0.2917,0.0,0.2917,-1,,10,10,0.2917,0.0
intdiv,algebra,Mathlib.Algebra.MonoidAlgebra.Division,Algebra,0.3243,0.0,0.3243,1,MEDIUM,1,1,0.3685,0.0259
intdiv,algebra,Mathlib.Algebra.Divisibility.Finite,Algebra,0.305,0.0,0.305,-1,,2,2,0.3347,0.0244
intdiv,algebra,Mathlib.Algebra.Divisibility.Prod,Algebra,0.3046,0.0,0.3046,-1,,3,3,0.3341,0.0244
intdiv,algebra,Mathlib.Algebra.Divisibility.Basic,Algebra,0.3034,0.0,0.3034,-1,,4,4,0.3324,0.0244
intdiv,algebra,Mathlib.Algebra.Divisibility.Hom,Algebra,0.3032,0.0,0.3032,-1,,5,5,0.3322,0.0244
intdiv,algebra,Mathlib.Algebra.Divisibility.Units,Algebra,0.2996,0.0,0.2996,-1,,6,7,0.3271,0.0244
intdiv,algebra,Mathlib.Algebra.MvPolynomial.Division,Algebra,0.3023,0.0,0.3023,-1,,7,6,0.3157,0.0
intdiv,algebra,Mathlib.RingTheory.Localization.Integer,RingTheory,0.2974,0.0,0.2974,-1,,8,8,0.3088,0.0
intdiv,algebra,Mathlib.Algebra.Ring.Divisibility.Basic,Algebra,0.2927,0.0,0.2927,-1,,9,9,0.2983,0.0
intdiv,algebra,Mathlib.Algebra.Ring.Divisibility.Lemmas,Algebra,0.292,0.0,0.292,-1,,10,10,0.2974,0.0
matrix,algebra,Mathlib.LinearAlgebra.Matrix.Determinant.Basic,LinearAlgebra,0.6254,0.0,0.6254,0,HIGH,1,1,0.9612,0.0489
matrix,algebra,Mathlib.LinearAlgebra.Matrix.Transvection,LinearAlgebra,0.5753,0.0,0.5753,-1,,2,3,0.9279,0.0465
matrix,algebra,Mathlib.LinearAlgebra.Matrix.Determinant.Misc,LinearAlgebra,0.6014,0.0,0.6014,-1,,3,2,0.9276,0.0489
matrix,algebra,Mathlib.LinearAlgebra.Matrix.Stochastic,LinearAlgebra,0.5588,0.0,0.5588,-1,,4,4,0.9048,0.0465
matrix,algebra,Mathlib.LinearAlgebra.Matrix.Swap,LinearAlgebra,0.5464,0.0,0.5464,-1,,5,6,0.8874,0.0465
matrix,algebra,Mathlib.LinearAlgebra.Matrix.Vec,LinearAlgebra,0.5417,0.0,0.5417,-1,,6,7,0.8808,0.0465
matrix,algebra,Mathlib.LinearAlgebra.Matrix.Adjugate,LinearAlgebra,0.5411,0.0,0.5411,-1,,7,8,0.88,0.0465
matrix,algebra,Mathlib.LinearAlgebra.Matrix.Trace,LinearAlgebra,0.5288,0.0,0.5288,-1,,8,9,0.8628,0.0465
matrix,algebra,Mathlib.LinearAlgebra.Matrix.Orthogonal,LinearAlgebra,0.5225,0.0,0.5225,-1,,9,10,0.854,0.0465
matrix,algebra,Mathlib.LinearAlgebra.Determinant,LinearAlgebra,0.5538,0.0,0.5538,-1,,10,5,0.6076,0.0443
mxred,algebra,Mathlib.LinearAlgebra.Matrix.BaseChange,LinearAlgebra,0.3557,0.0,0.3557,0,HIGH-UNCERTAIN,1,1,0.4244,0.0285
mxred,algebra,Mathlib.Algebra.Central.Matrix,Algebra,0.331,0.0,0.331,-1,,2,3,0.3732,0.0265
mxred,algebra,Mathlib.LinearAlgebra.Matrix.CharP,LinearAlgebra,0.3219,0.0,0.3219,-1,,3,7,0.3732,0.027
mxred,algebra,Mathlib.LinearAlgebra.Matrix.Basis,LinearAlgebra,0.3228,0.0,0.3228,-1,,4,5,0.3714,0.027
mxred,algebra,Mathlib.Algebra.Algebra.Subalgebra.Matrix,Algebra,0.3459,0.0,0.3459,-1,,5,2,0.3676,0.0
mxred,algebra,Mathlib.LinearAlgebra.Matrix.Permanent,LinearAlgebra,0.3189,0.0,0.3189,-1,,6,8,0.3659,0.027
mxred,algebra,Mathlib.LinearAlgebra.Matrix.Gershgorin,LinearAlgebra,0.3177,0.0,0.3177,-1,,7,9,0.3642,0.027
mxred,algebra,Mathlib.LinearAlgebra.Matrix.Swap,LinearAlgebra,0.3164,0.0,0.3164,-1,,8,10,0.3624,0.027
mxred,algebra,Mathlib.Algebra.Azumaya.Matrix,Algebra,0.3229,0.0,0.3229,-1,,9,4,0.3612,0.0258
mxred,algebra,Mathlib.Algebra.Lie.Matrix,Algebra,0.3224,0.0,0.3224,-1,,10,6,0.3347,0.0
polyXY,algebra,Mathlib.Algebra.Polynomial.Bivariate,Algebra,0.4355,0.0,0.4355,0,HIGH,1,1,0.5545,0.0348
polyXY,algebra,Mathlib.RingTheory.Polynomial.HilbertPoly,RingTheory,0.3589,0.0,0.3589,-1,,2,2,0.525,0.0287
polyXY,algebra,Mathlib.Algebra.Polynomial.Homogenize,Algebra,0.3395,0.0,0.3395,-1,,3,3,0.4586,0.0314
polyXY,algebra,Mathlib.Algebra.Polynomial.Identities,Algebra,0.3256,0.0,0.3256,-1,,4,4,0.4392,0.0314
polyXY,algebra,Mathlib.Algebra.Polynomial.Roots,Algebra,0.3199,0.0,0.3199,-1,,5,5,0.4312,0.0314
polyXY,algebra,Mathlib.Algebra.Polynomial.Inductions,Algebra,0.3133,0.0,0.3133,-1,,6,6,0.4219,0.0314
polyXY,algebra,Mathlib.Algebra.Polynomial.Monomial,Algebra,0.3064,0.0,0.3064,-1,,7,7,0.4123,0.0314
polyXY,algebra,Mathlib.Algebra.Polynomial.Mirror,Algebra,0.3051,0.0,0.3051,-1,,8,8,0.4105,0.0314
polyXY,algebra,Mathlib.Algebra.Polynomial.Smeval,Algebra,0.3047,0.0,0.3047,-1,,9,9,0.4099,0.0314
polyXY,algebra,Mathlib.Algebra.Polynomial.Lifts,Algebra,0.3041,0.0,0.3041,-1,,10,10,0.4091,0.0314
num_theory/numfield,algebra,Mathlib.NumberTheory.NumberField.Completion,NumberTheory,0.4278,0.0,0.4278,0,HIGH,1,1,0.5822,0.0342
num_theory/numfield,algebra,Mathlib.NumberTheory.NumberField.House,NumberTheory,0.4277,0.0,0.4277,-1,,2,2,0.582,0.0342
num_theory/numfield,algebra,Mathlib.NumberTheory.NumberField.Norm,NumberTheory,0.4201,0.0,0.4201,-1,,3,3,0.5708,0.0336
num_theory/numfield,algebra,Mathlib.NumberTheory.Height.NumberField,NumberTheory,0.4172,0.0,0.4172,-1,,4,4,0.5665,0.0334
num_theory/numfield,algebra,Mathlib.NumberTheory.NumberField.Basic,NumberTheory,0.4145,0.0,0.4145,-1,,5,5,0.5625,0.0332
num_theory/numfield,algebra,Mathlib.NumberTheory.FunctionField,NumberTheory,0.4141,0.0,0.4141,-1,,6,6,0.5288,0.0
num_theory/numfield,algebra,Mathlib.NumberTheory.NumberField.Ideal.Asymptotics,NumberTheory,0.3987,0.0,0.3987,-1,,7,7,0.5146,0.0
num_theory/numfield,algebra,Mathlib.NumberTheory.NumberField.Discriminant.Defs,NumberTheory,0.3977,0.0,0.3977,-1,,8,8,0.5132,0.0
num_theory/numfield,algebra,Mathlib.NumberTheory.NumberField.Cyclotomic.Three,NumberTheory,0.3972,0.0,0.3972,-1,,9,9,0.5125,0.0
num_theory/numfield,algebra,Mathlib.NumberTheory.NumberField.Cyclotomic.PID,NumberTheory,0.3966,0.0,0.3966,-1,,10,10,0.5117,0.0
num_theory/ssrnum,algebra,Mathlib.NumberTheory.Cyclotomic.Rat,NumberTheory,0.4021,0.0,0.4021,0,HIGH,1,1,0.5328,0.0322
num_theory/ssrnum,algebra,Mathlib.NumberTheory.Harmonic.Int,NumberTheory,0.3975,0.0,0.3975,-1,,2,2,0.526,0.0318
num_theory/ssrnum,algebra,Mathlib.NumberTheory.Zsqrtd.GaussianInt,NumberTheory,0.3619,0.0,0.3619,-1,,3,3,0.4839,0.0289
num_theory/ssrnum,algebra,Mathlib.NumberTheory.Ostrowski,NumberTheory,0.3579,0.0,0.3579,-1,,4,4,0.465,0.0
num_theory/ssrnum,algebra,Mathlib.NumberTheory.Wilson,NumberTheory,0.3458,0.0,0.3458,-1,,5,5,0.448,0.0
num_theory/ssrnum,algebra,Mathlib.NumberTheory.Primorial,NumberTheory,0.3445,0.0,0.3445,-1,,6,6,0.4462,0.0
num_theory/ssrnum,algebra,Mathlib.NumberTheory.Basic,NumberTheory,0.3424,0.0,0.3424,-1,,7,7,0.4432,0.0
num_theory/ssrnum,algebra,Mathlib.NumberTheory.Fermat,NumberTheory,0.3401,0.0,0.3401,-1,,8,8,0.44,0.0
num_theory/ssrnum,algebra,Mathlib.NumberTheory.Niven,NumberTheory,0.3401,0.0,0.3401,-1,,9,9,0.44,0.0
num_theory/ssrnum,algebra,Mathlib.NumberTheory.Modular,NumberTheory,0.3373,0.0,0.3373,-1,,10,10,0.4361,0.0
ssralg,algebra,Mathlib.Algebra.Ring.Action.Field,Algebra,0.4867,0.0,0.4867,0,HIGH,1,1,0.6496,0.0363
ssralg,algebra,Mathlib.Algebra.Module.RingHom,Algebra,0.4526,0.0,0.4526,-1,,2,2,0.6107,0.0362
ssralg,algebra,Mathlib.Algebra.Ring.Centralizer,Algebra,0.4334,0.0,0.4334,-1,,3,5,0.6102,0.0363
ssralg,algebra,Mathlib.Algebra.Ring.Identities,Algebra,0.43,0.0,0.43,-1,,4,6,0.6054,0.0363
ssralg,algebra,Mathlib.Algebra.Ring.Shrink,Algebra,0.4225,0.0,0.4225,-1,,5,7,0.5949,0.0363
ssralg,algebra,Mathlib.Algebra.Ring.Associated,Algebra,0.4198,0.0,0.4198,-1,,6,8,0.5911,0.0363
ssralg,algebra,Mathlib.Algebra.Ring.Center,Algebra,0.4191,0.0,0.4191,-1,,7,9,0.5902,0.0363
ssralg,algebra,Mathlib.Algebra.Ring.Regular,Algebra,0.4183,0.0,0.4183,-1,,8,10,0.5891,0.0363
ssralg,algebra,Mathlib.Algebra.Order.Module.Field,Algebra,0.4425,0.0,0.4425,-1,,9,3,0.4969,0.0
ssralg,algebra,Mathlib.Algebra.Module.Torsion.Field,Algebra,0.4414,0.0,0.4414,-1,,10,4,0.4953,0.0
mxpoly,algebra,Mathlib.LinearAlgebra.Matrix.Polynomial,LinearAlgebra,0.4107,0.0,0.4107,0,HIGH,1,1,0.5683,0.0329
mxpoly,algebra,Mathlib.RingTheory.MatrixPolynomialAlgebra,RingTheory,0.3664,0.0,0.3664,-1,,2,2,0.5127,0.0293
mxpoly,algebra,Mathlib.LinearAlgebra.Matrix.MvPolynomial,LinearAlgebra,0.3613,0.0,0.3613,-1,,3,3,0.5062,0.03
mxpoly,algebra,Mathlib.LinearAlgebra.Matrix.Charpoly.Coeff,LinearAlgebra,0.3262,0.0,0.3262,-1,,4,8,0.4833,0.03
mxpoly,algebra,Mathlib.Algebra.Polynomial.Lifts,Algebra,0.3507,0.0,0.3507,-1,,5,4,0.4555,0.0281
mxpoly,algebra,Mathlib.RingTheory.Polynomial.Resultant.Basic,RingTheory,0.3376,0.0,0.3376,-1,,6,5,0.4179,0.0
mxpoly,algebra,Mathlib.Algebra.Polynomial.Identities,Algebra,0.3286,0.0,0.3286,-1,,7,6,0.3965,0.0
mxpoly,algebra,Mathlib.Algebra.Polynomial.Eval.Irreducible,Algebra,0.3247,0.0,0.3247,-1,,8,9,0.3948,0.0
mxpoly,algebra,Mathlib.Algebra.Polynomial.Div,Algebra,0.3266,0.0,0.3266,-1,,9,7,0.3937,0.0
mxpoly,algebra,Mathlib.Algebra.Polynomial.Roots,Algebra,0.3246,0.0,0.3246,-1,,10,10,0.3909,0.0
interval_inference,algebra,Mathlib.Algebra.Order.Interval.Basic,Algebra,0.4144,0.0,0.4144,0,HIGH,1,1,0.6002,0.0324
interval_inference,algebra,Mathlib.Algebra.Order.Interval.Multiset,Algebra,0.4133,0.0,0.4133,-1,,2,2,0.5987,0.0324
interval_inference,algebra,Mathlib.Algebra.Order.Ring.Interval,Algebra,0.4076,0.0,0.4076,-1,,3,3,0.5882,0.0299
interval_inference,algebra,Mathlib.Algebra.Order.Interval.Set.Group,Algebra,0.3985,0.0,0.3985,-1,,4,4,0.5857,0.0324
interval_inference,algebra,Mathlib.Algebra.Order.Interval.Set.Monoid,Algebra,0.3912,0.0,0.3912,-1,,5,5,0.5755,0.0324
interval_inference,algebra,Mathlib.Algebra.Order.Interval.Finset.Basic,Algebra,0.3896,0.0,0.3896,-1,,6,6,0.5733,0.0324
interval_inference,algebra,Mathlib.Algebra.Order.Group.Pointwise.Interval,Algebra,0.376,0.0,0.376,-1,,7,7,0.5518,0.0299
interval_inference,algebra,Mathlib.Algebra.Order.Interval.Set.Instances,Algebra,0.3724,0.0,0.3724,-1,,8,8,0.5492,0.0324
interval_inference,algebra,Mathlib.Algebra.Order.ToIntervalMod,Algebra,0.3531,0.0,0.3531,-1,,9,9,0.5257,0.0299
interval_inference,algebra,Mathlib.Algebra.Order.Interval.Set.SuccPred,Algebra,0.3394,0.0,0.3394,-1,,10,10,0.5137,0.0324
num_theory/numdomain,algebra,Mathlib.NumberTheory.Wilson,NumberTheory,0.3793,0.0,0.3793,0,HIGH-UNCERTAIN,1,1,0.5351,0.0303
num_theory/numdomain,algebra,Mathlib.NumberTheory.Primorial,NumberTheory,0.3782,0.0,0.3782,-1,,2,2,0.5335,0.0303
num_theory/numdomain,algebra,Mathlib.NumberTheory.Basic,NumberTheory,0.3761,0.0,0.3761,-1,,3,3,0.5304,0.0301
num_theory/numdomain,algebra,Mathlib.NumberTheory.Fermat,NumberTheory,0.374,0.0,0.374,-1,,4,4,0.5273,0.0299
num_theory/numdomain,algebra,Mathlib.NumberTheory.Niven,NumberTheory,0.374,0.0,0.374,-1,,5,5,0.5273,0.0299
num_theory/numdomain,algebra,Mathlib.NumberTheory.Multiplicity,NumberTheory,0.3698,0.0,0.3698,-1,,6,6,0.4915,0.0
num_theory/numdomain,algebra,Mathlib.NumberTheory.Bertrand,NumberTheory,0.3694,0.0,0.3694,-1,,7,7,0.4909,0.0
num_theory/numdomain,algebra,Mathlib.NumberTheory.Ostrowski,NumberTheory,0.3694,0.0,0.3694,-1,,8,8,0.4909,0.0
num_theory/numdomain,algebra,Mathlib.NumberTheory.Rayleigh,NumberTheory,0.3684,0.0,0.3684,-1,,9,9,0.4895,0.0
num_theory/numdomain,algebra,Mathlib.NumberTheory.Modular,NumberTheory,0.3668,0.0,0.3668,-1,,10,10,0.4873,0.0
num_theory/orderedzmod,algebra,Mathlib.RingTheory.Localization.NumDen,RingTheory,0.3341,0.0,0.3341,-1,,1,2,0.5114,0.0267
num_theory/orderedzmod,algebra,Mathlib.NumberTheory.LSeries.ZMod,NumberTheory,0.3167,0.0,0.3167,-1,,2,5,0.4545,0.0253
num_theory/orderedzmod,algebra,Mathlib.RingTheory.ZMod,RingTheory,0.3412,0.0,0.3412,1,MEDIUM,3,1,0.441,0.027
num_theory/orderedzmod,algebra,Mathlib.RingTheory.ZMod.Torsion,RingTheory,0.3266,0.0,0.3266,-1,,4,4,0.4258,0.027
num_theory/orderedzmod,algebra,Mathlib.NumberTheory.Wilson,NumberTheory,0.2909,0.0,0.2909,-1,,5,8,0.4164,0.0
num_theory/orderedzmod,algebra,Mathlib.NumberTheory.Primorial,NumberTheory,0.2898,0.0,0.2898,-1,,6,9,0.4148,0.0
num_theory/orderedzmod,algebra,Mathlib.RingTheory.ZMod.UnitsCyclic,RingTheory,0.3124,0.0,0.3124,-1,,7,6,0.4135,0.027
num_theory/orderedzmod,algebra,Mathlib.NumberTheory.Basic,NumberTheory,0.2877,0.0,0.2877,-1,,8,10,0.4119,0.0
num_theory/orderedzmod,algebra,Mathlib.RingTheory.Polynomial.Pochhammer,RingTheory,0.2626,0.0657,0.3283,-1,,9,3,0.4003,0.0
num_theory/orderedzmod,algebra,Mathlib.RingTheory.PowerSeries.WellKnown,RingTheory,0.2469,0.0617,0.3086,-1,,10,7,0.3791,0.0
ring_quotient,algebra,Mathlib.RingTheory.LocalRing.Quotient,RingTheory,0.4329,0.0,0.4329,0,HIGH,1,1,0.7823,0.0346
ring_quotient,algebra,Mathlib.RingTheory.Trace.Quotient,RingTheory,0.4226,0.0,0.4226,-1,,2,2,0.7646,0.0338
ring_quotient,algebra,Mathlib.RingTheory.Finiteness.Quotient,RingTheory,0.4214,0.0,0.4214,-1,,3,3,0.7628,0.0337
ring_quotient,algebra,Mathlib.RingTheory.Valuation.Quotient,RingTheory,0.4177,0.0,0.4177,-1,,4,4,0.7574,0.0334
ring_quotient,algebra,Mathlib.RingTheory.Polynomial.Quotient,RingTheory,0.3959,0.0,0.3959,-1,,5,6,0.7251,0.0317
ring_quotient,algebra,Mathlib.RingTheory.Ideal.Quotient.Defs,RingTheory,0.3961,0.0,0.3961,-1,,6,5,0.6962,0.0
ring_quotient,algebra,Mathlib.RingTheory.Ideal.Quotient.Basic,RingTheory,0.3908,0.0,0.3908,-1,,7,8,0.6888,0.0
ring_quotient,algebra,Mathlib.RingTheory.Ideal.Quotient.Noetherian,RingTheory,0.3757,0.0,0.3757,-1,,8,10,0.6677,0.0
ring_quotient,algebra,Mathlib.Algebra.Quotient,Algebra,0.3941,0.0,0.3941,-1,,9,7,0.5794,0.0
ring_quotient,algebra,Mathlib.Algebra.Ring.Action.Group,Algebra,0.3896,0.0,0.3896,-1,,10,9,0.5331,0.0
zmodp,algebra,Mathlib.Algebra.Field.ZMod,Algebra,0.3137,0.0,0.3137,-1,,1,2,0.3921,0.0251
zmodp,algebra,Mathlib.Algebra.Module.ZMod,Algebra,0.3106,0.0,0.3106,-1,,2,3,0.3875,0.0248
zmodp,algebra,Mathlib.Algebra.Algebra.ZMod,Algebra,0.3085,0.0,0.3085,-1,,3,4,0.3801,0.0247
zmodp,algebra,Mathlib.Algebra.Prime.Lemmas,Algebra,0.3211,0.0,0.3211,1,MEDIUM,4,1,0.3586,0.0257
zmodp,algebra,Mathlib.RingTheory.ZMod,RingTheory,0.3034,0.0,0.3034,-1,,5,7,0.3558,0.0
zmodp,algebra,Mathlib.RingTheory.ZMod.Torsion,RingTheory,0.3001,0.0,0.3001,-1,,6,8,0.3536,0.0
zmodp,algebra,Mathlib.NumberTheory.Modular,NumberTheory,0.3038,0.0,0.3038,-1,,7,6,0.3531,0.0
zmodp,algebra,Mathlib.RingTheory.ZMod.UnitsCyclic,RingTheory,0.2948,0.0,0.2948,-1,,8,10,0.3497,0.0
zmodp,algebra,Mathlib.Algebra.Prime.Defs,Algebra,0.3077,0.0,0.3077,-1,,9,5,0.3397,0.0255
zmodp,algebra,Mathlib.RingTheory.Prime,RingTheory,0.3,0.0,0.3,-1,,10,9,0.3086,0.0
vector,algebra,Mathlib.LinearAlgebra.Finsupp.VectorSpace,LinearAlgebra,0.3484,0.0,0.3484,-1,,1,9,0.6203,0.0
vector,algebra,Mathlib.LinearAlgebra.Basis.VectorSpace,LinearAlgebra,0.3464,0.0,0.3464,-1,,2,10,0.6175,0.0
vector,algebra,Mathlib.LinearAlgebra.AffineSpace.FiniteDimensional,LinearAlgebra,0.3868,0.0,0.3868,0,HIGH-UNCERTAIN,3,1,0.4265,0.0309
vector,algebra,Mathlib.LinearAlgebra.FiniteDimensional.Defs,LinearAlgebra,0.3693,0.0,0.3693,-1,,4,2,0.4177,0.0295
vector,algebra,Mathlib.LinearAlgebra.FiniteDimensional.Basic,LinearAlgebra,0.3669,0.0,0.3669,-1,,5,4,0.4142,0.0294
vector,algebra,Mathlib.LinearAlgebra.Matrix.FiniteDimensional,LinearAlgebra,0.3643,0.0,0.3643,-1,,6,5,0.4103,0.0291
vector,algebra,Mathlib.LinearAlgebra.FiniteDimensional.Lemmas,LinearAlgebra,0.3531,0.0,0.3531,-1,,7,6,0.3948,0.0294
vector,algebra,Mathlib.Algebra.Polynomial.Module.FiniteDimensional,Algebra,0.3681,0.0,0.3681,-1,,8,3,0.3804,0.0
vector,algebra,Mathlib.LinearAlgebra.Complex.FiniteDimensional,LinearAlgebra,0.3528,0.0,0.3528,-1,,9,7,0.365,0.0
vector,algebra,Mathlib.LinearAlgebra.Multilinear.FiniteDimensional,LinearAlgebra,0.3517,0.0,0.3517,-1,,10,8,0.3635,0.0
ssrint,algebra,Mathlib.RingTheory.Int.Basic,RingTheory,0.3247,0.0,0.3247,1,MEDIUM,1,1,0.447,0.026
ssrint,algebra,Mathlib.Algebra.Group.Int.Even,Algebra,0.3227,0.0,0.3227,-1,,2,2,0.4417,0.0255
ssrint,algebra,Mathlib.RingTheory.Ideal.Int,RingTheory,0.3175,0.0,0.3175,-1,,3,6,0.4363,0.0254
ssrint,algebra,Mathlib.Algebra.Module.NatInt,Algebra,0.3145,0.0,0.3145,-1,,4,8,0.4319,0.0252
ssrint,algebra,Mathlib.Algebra.Group.Int.Units,Algebra,0.3157,0.0,0.3157,-1,,5,7,0.4319,0.0255
ssrint,algebra,Mathlib.Algebra.Order.Group.Int,Algebra,0.322,0.0,0.322,-1,,6,3,0.4152,0.0
ssrint,algebra,Mathlib.Algebra.Order.Ring.Int,Algebra,0.3218,0.0,0.3218,-1,,7,4,0.4149,0.0
ssrint,algebra,Mathlib.Algebra.Module.LocalizedModule.Int,Algebra,0.3187,0.0,0.3187,-1,,8,5,0.4126,0.0
ssrint,algebra,Mathlib.Algebra.Order.Group.Unbundled.Int,Algebra,0.3132,0.0,0.3132,-1,,9,10,0.4049,0.0
ssrint,algebra,Mathlib.Algebra.Ring.Int.Units,Algebra,0.3134,0.0,0.3134,-1,,10,9,0.4032,0.0
all_algebra,algebra,Mathlib.Algebra.Algebra.Epi,Algebra,0.5331,0.0,0.5331,0,HIGH,1,1,0.7873,0.0426
all_algebra,algebra,Mathlib.Algebra.Algebra.Shrink,Algebra,0.4888,0.0,0.4888,-1,,2,2,0.7223,0.0397
all_algebra,algebra,Mathlib.Algebra.Algebra.Field,Algebra,0.476,0.0,0.476,-1,,3,3,0.7044,0.0397
all_algebra,algebra,Mathlib.Algebra.Algebra.ZMod,Algebra,0.4551,0.0,0.4551,-1,,4,5,0.6868,0.0397
all_algebra,algebra,Mathlib.Algebra.Algebra.Rat,Algebra,0.4533,0.0,0.4533,-1,,5,7,0.6726,0.0397
all_algebra,algebra,Mathlib.Algebra.Algebra.Bilinear,Algebra,0.4459,0.0,0.4459,-1,,6,9,0.6623,0.0397
all_algebra,algebra,Mathlib.Algebra.Algebra.Prod,Algebra,0.4453,0.0,0.4453,-1,,7,10,0.6614,0.0397
all_algebra,algebra,Mathlib.Algebra.Order.Module.Algebra,Algebra,0.4638,0.0,0.4638,-1,,8,4,0.6593,0.0
all_algebra,algebra,Mathlib.Algebra.Order.Algebra,Algebra,0.4548,0.0,0.4548,-1,,9,6,0.6351,0.0
all_algebra,algebra,Mathlib.Algebra.Notation,Algebra,0.4513,0.0,0.4513,-1,,10,8,0.6301,0.0
mxalgebra,algebra,Mathlib.LinearAlgebra.Matrix.Rank,LinearAlgebra,0.4522,0.0,0.4522,0,HIGH,1,1,0.6953,0.0362
mxalgebra,algebra,Mathlib.LinearAlgebra.Matrix.RowCol,LinearAlgebra,0.4438,0.0,0.4438,-1,,2,2,0.642,0.0355
mxalgebra,algebra,Mathlib.LinearAlgebra.Matrix.Transvection,LinearAlgebra,0.3951,0.0,0.3951,-1,,3,7,0.5949,0.0335
mxalgebra,algebra,Mathlib.LinearAlgebra.Matrix.Stochastic,LinearAlgebra,0.3911,0.0,0.3911,-1,,4,9,0.5893,0.0335
mxalgebra,algebra,Mathlib.LinearAlgebra.Matrix.Vec,LinearAlgebra,0.3824,0.0,0.3824,-1,,5,10,0.5771,0.0335
mxalgebra,algebra,Mathlib.Algebra.Central.Matrix,Algebra,0.4015,0.0,0.4015,-1,,6,4,0.5456,0.0321
mxalgebra,algebra,Mathlib.Algebra.Azumaya.Matrix,Algebra,0.3987,0.0,0.3987,-1,,7,5,0.5415,0.0319
mxalgebra,algebra,Mathlib.LinearAlgebra.AffineSpace.Matrix,LinearAlgebra,0.3973,0.0,0.3973,-1,,8,6,0.5414,0.0
mxalgebra,algebra,Mathlib.Algebra.Algebra.Subalgebra.Matrix,Algebra,0.406,0.0,0.406,-1,,9,3,0.5198,0.0
mxalgebra,algebra,Mathlib.Algebra.Lie.Matrix,Algebra,0.3913,0.0,0.3913,-1,,10,8,0.4993,0.0
spectral,algebra,Mathlib.Algebra.Homology.SpectralSequence.Basic,Algebra,0.3219,0.0,0.3219,1,MEDIUM,1,1,0.6352,0.0257
spectral,algebra,Mathlib.Algebra.Homology.SpectralSequence.ComplexShape,Algebra,0.3153,0.0,0.3153,-1,,2,2,0.6271,0.0257
spectral,algebra,Mathlib.Algebra.Homology.HomotopyCategory.SpectralObject,Algebra,0.3035,0.0,0.3035,-1,,3,3,0.6078,0.0229
